"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"34","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-08-22","2016-08-28",8,34,2304,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"35","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-08-29","2016-09-04",9,35,2548,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"36","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-09-05","2016-09-11",9,36,2618,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"37","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-09-12","2016-09-18",9,37,2665,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"38","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-09-19","2016-09-25",9,38,2622,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"39","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-09-26","2016-10-02",9,39,2687,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"40","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-10-03","2016-10-09",10,40,2466,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"41","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-10-10","2016-10-16",10,41,4266,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,1,0,0
"42","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-10-17","2016-10-23",10,42,2977,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,1,0,0
"43","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-10-24","2016-10-30",10,43,2819,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"44","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-10-31","2016-11-06",11,44,2839,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"45","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-11-07","2016-11-13",11,45,4787,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"46","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-11-14","2016-11-20",11,46,3217,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"47","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-11-21","2016-11-27",11,47,3006,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"48","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-11-28","2016-12-04",12,48,2934,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"49","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-12-05","2016-12-11",12,49,2687,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,1,0,0
"50","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-12-12","2016-12-18",12,50,2700,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"51","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-12-19","2016-12-25",12,51,4117,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"52","BIO FAIRT.JOG.MOKKA 180G",2016,"2016-12-26","2017-01-01",12,52,2215,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"53","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-01-02","2017-01-08",1,1,2685,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"54","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-01-09","2017-01-15",1,2,3152,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"55","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-01-16","2017-01-22",1,3,3092,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"56","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-01-23","2017-01-29",1,4,3129,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"57","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-01-30","2017-02-05",2,5,2809,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"58","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-02-06","2017-02-12",2,6,2808,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"59","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-02-13","2017-02-19",2,7,5272,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,1,0,0
"60","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-02-20","2017-02-26",2,8,3093,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"61","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-02-27","2017-03-05",3,9,3035,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"62","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-03-06","2017-03-12",3,10,3325,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"63","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-03-13","2017-03-19",3,11,2956,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"64","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-03-20","2017-03-26",3,12,3219,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"65","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-03-27","2017-04-02",3,13,5342,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"66","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-04-03","2017-04-09",4,14,3243,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"67","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-04-10","2017-04-16",4,15,3197,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,1,0,0
"68","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-04-17","2017-04-23",4,16,2350,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"69","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-04-24","2017-04-30",4,17,3034,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"70","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-05-01","2017-05-07",5,18,4752,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"71","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-05-08","2017-05-14",5,19,3338,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"72","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-05-15","2017-05-21",5,20,2746,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"73","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-05-22","2017-05-28",5,21,2522,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"74","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-05-29","2017-06-04",6,22,3022,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"75","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-06-05","2017-06-11",6,23,4561,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"76","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-06-12","2017-06-18",6,24,2643,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"77","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-06-19","2017-06-25",6,25,2951,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"78","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-06-26","2017-07-02",6,26,2655,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"79","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-07-03","2017-07-09",7,27,2524,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"80","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-07-10","2017-07-16",7,28,2236,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"81","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-07-17","2017-07-23",7,29,2079,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"82","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-07-24","2017-07-30",7,30,2263,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"83","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-07-31","2017-08-06",8,31,2390,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"84","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-08-07","2017-08-13",8,32,4729,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"85","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-08-14","2017-08-20",8,33,3083,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"86","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-08-21","2017-08-27",8,34,2877,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"87","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-08-28","2017-09-03",8,35,2960,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"88","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-09-04","2017-09-10",9,36,2740,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"89","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-09-11","2017-09-17",9,37,2655,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"90","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-09-18","2017-09-24",9,38,2160,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"91","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-09-25","2017-10-01",9,39,2283,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"92","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-10-02","2017-10-08",10,40,2409,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"93","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-10-09","2017-10-15",10,41,2479,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"94","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-10-16","2017-10-22",10,42,3308,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"95","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-10-23","2017-10-29",10,43,4929,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"96","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-10-30","2017-11-05",11,44,3389,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"97","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-11-06","2017-11-12",11,45,3131,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"98","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-11-13","2017-11-19",11,46,3106,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"99","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-11-20","2017-11-26",11,47,2976,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"100","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-11-27","2017-12-03",11,48,3066,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"101","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-12-04","2017-12-10",12,49,2604,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"102","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-12-11","2017-12-17",12,50,3032,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"103","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-12-18","2017-12-24",12,51,4477,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,1,0,0
"104","BIO FAIRT.JOG.MOKKA 180G",2017,"2017-12-25","2017-12-31",12,52,2068,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"105","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-01-01","2018-01-07",1,1,2708,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"106","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-01-08","2018-01-14",1,2,3242,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"107","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-01-15","2018-01-21",1,3,3415,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"108","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-01-22","2018-01-28",1,4,3097,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"109","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-01-29","2018-02-04",2,5,2921,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"110","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-02-05","2018-02-11",2,6,4475,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"111","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-02-12","2018-02-18",2,7,3237,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"112","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-02-19","2018-02-25",2,8,3298,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"113","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-02-26","2018-03-04",3,9,3452,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"114","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-03-05","2018-03-11",3,10,3293,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"115","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-03-12","2018-03-18",3,11,3476,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"116","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-03-19","2018-03-25",3,12,3240,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"117","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-03-26","2018-04-01",3,13,3280,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"118","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-04-02","2018-04-08",4,14,4853,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"119","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-04-09","2018-04-15",4,15,3235,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"120","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-04-16","2018-04-22",4,16,3073,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"121","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-04-23","2018-04-29",4,17,3379,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"122","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-04-30","2018-05-06",5,18,3237,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"123","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-05-07","2018-05-13",5,19,3195,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,1,0,0
"124","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-05-14","2018-05-20",5,20,3180,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"125","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-05-21","2018-05-27",5,21,2901,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"126","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-05-28","2018-06-03",5,22,4415,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"127","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-06-04","2018-06-10",6,23,3150,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"128","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-06-11","2018-06-17",6,24,2898,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"129","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-06-18","2018-06-24",6,25,2721,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"130","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-06-25","2018-07-01",6,26,2665,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"131","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-07-02","2018-07-08",7,27,2780,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"132","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-07-09","2018-07-15",7,28,4098,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"133","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-07-16","2018-07-22",7,29,2604,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"134","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-07-23","2018-07-29",7,30,2519,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"135","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-07-30","2018-08-05",8,31,2372,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"136","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-08-06","2018-08-12",8,32,2881,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"137","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-08-13","2018-08-19",8,33,3020,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"138","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-08-20","2018-08-26",8,34,3141,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"139","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-08-27","2018-09-02",8,35,4883,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"140","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-09-03","2018-09-09",9,36,2993,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"141","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-09-10","2018-09-16",9,37,2936,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"142","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-09-17","2018-09-23",9,38,2869,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"143","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-09-24","2018-09-30",9,39,2867,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"144","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-10-01","2018-10-07",10,40,2780,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"145","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-10-08","2018-10-14",10,41,4614,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"146","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-10-15","2018-10-21",10,42,3225,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"147","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-10-22","2018-10-28",10,43,3268,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"148","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-10-29","2018-11-04",11,44,3248,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"149","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-11-05","2018-11-11",11,45,3363,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"150","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-11-12","2018-11-18",11,46,3100,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"151","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-11-19","2018-11-25",11,47,3054,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"152","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-11-26","2018-12-02",11,48,3178,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"153","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-12-03","2018-12-09",12,49,5100,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,0,0,0
"154","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-12-10","2018-12-16",12,50,3426,"BIO / ALNATURA","KLASSISCHE JOGHURT",1,0,1,0,0
"155","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-12-17","2018-12-23",12,51,3336,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,1,0,0
"156","BIO FAIRT.JOG.MOKKA 180G",2018,"2018-12-24","2018-12-30",12,52,2235,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"157","BIO FAIRT.JOG.MOKKA 180G",2019,"2018-12-31","2019-01-06",1,1,2952,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"158","BIO FAIRT.JOG.MOKKA 180G",2019,"2019-01-07","2019-01-13",1,2,3305,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
"159","BIO FAIRT.JOG.MOKKA 180G",2019,"2019-01-14","2019-01-20",1,3,3211,"BIO / ALNATURA","KLASSISCHE JOGHURT",0,0,0,0,0
