"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"47","MB JOGHURT NATUR 500G",2016,"2016-11-21","2016-11-27",11,47,7168,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,1,0,0
"48","MB JOGHURT NATUR 500G",2016,"2016-11-28","2016-12-04",12,48,6859,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,1,0,0
"49","MB JOGHURT NATUR 500G",2016,"2016-12-05","2016-12-11",12,49,6265,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,1,0,0
"50","MB JOGHURT NATUR 500G",2016,"2016-12-12","2016-12-18",12,50,6823,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"51","MB JOGHURT NATUR 500G",2016,"2016-12-19","2016-12-25",12,51,7127,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"52","MB JOGHURT NATUR 500G",2016,"2016-12-26","2017-01-01",12,52,5698,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"53","MB JOGHURT NATUR 500G",2017,"2017-01-02","2017-01-08",1,1,6649,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"54","MB JOGHURT NATUR 500G",2017,"2017-01-09","2017-01-15",1,2,7553,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"55","MB JOGHURT NATUR 500G",2017,"2017-01-16","2017-01-22",1,3,7152,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"56","MB JOGHURT NATUR 500G",2017,"2017-01-23","2017-01-29",1,4,7614,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"57","MB JOGHURT NATUR 500G",2017,"2017-01-30","2017-02-05",2,5,7596,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"58","MB JOGHURT NATUR 500G",2017,"2017-02-06","2017-02-12",2,6,7493,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"59","MB JOGHURT NATUR 500G",2017,"2017-02-13","2017-02-19",2,7,7169,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"60","MB JOGHURT NATUR 500G",2017,"2017-02-20","2017-02-26",2,8,7008,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"61","MB JOGHURT NATUR 500G",2017,"2017-02-27","2017-03-05",3,9,7676,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"62","MB JOGHURT NATUR 500G",2017,"2017-03-06","2017-03-12",3,10,7469,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"63","MB JOGHURT NATUR 500G",2017,"2017-03-13","2017-03-19",3,11,7974,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"64","MB JOGHURT NATUR 500G",2017,"2017-03-20","2017-03-26",3,12,7954,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"65","MB JOGHURT NATUR 500G",2017,"2017-03-27","2017-04-02",3,13,8024,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"66","MB JOGHURT NATUR 500G",2017,"2017-04-03","2017-04-09",4,14,8055,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"67","MB JOGHURT NATUR 500G",2017,"2017-04-10","2017-04-16",4,15,8098,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"68","MB JOGHURT NATUR 500G",2017,"2017-04-17","2017-04-23",4,16,6382,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"69","MB JOGHURT NATUR 500G",2017,"2017-04-24","2017-04-30",4,17,7805,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"70","MB JOGHURT NATUR 500G",2017,"2017-05-01","2017-05-07",5,18,7619,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"71","MB JOGHURT NATUR 500G",2017,"2017-05-08","2017-05-14",5,19,8067,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"72","MB JOGHURT NATUR 500G",2017,"2017-05-15","2017-05-21",5,20,7855,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"73","MB JOGHURT NATUR 500G",2017,"2017-05-22","2017-05-28",5,21,8201,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"74","MB JOGHURT NATUR 500G",2017,"2017-05-29","2017-06-04",6,22,9463,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"75","MB JOGHURT NATUR 500G",2017,"2017-06-05","2017-06-11",6,23,7712,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"76","MB JOGHURT NATUR 500G",2017,"2017-06-12","2017-06-18",6,24,8200,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"77","MB JOGHURT NATUR 500G",2017,"2017-06-19","2017-06-25",6,25,9480,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"78","MB JOGHURT NATUR 500G",2017,"2017-06-26","2017-07-02",6,26,8063,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"79","MB JOGHURT NATUR 500G",2017,"2017-07-03","2017-07-09",7,27,8003,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"80","MB JOGHURT NATUR 500G",2017,"2017-07-10","2017-07-16",7,28,7020,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"81","MB JOGHURT NATUR 500G",2017,"2017-07-17","2017-07-23",7,29,6375,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"82","MB JOGHURT NATUR 500G",2017,"2017-07-24","2017-07-30",7,30,5970,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"83","MB JOGHURT NATUR 500G",2017,"2017-07-31","2017-08-06",8,31,6218,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"84","MB JOGHURT NATUR 500G",2017,"2017-08-07","2017-08-13",8,32,6618,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"85","MB JOGHURT NATUR 500G",2017,"2017-08-14","2017-08-20",8,33,7829,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"86","MB JOGHURT NATUR 500G",2017,"2017-08-21","2017-08-27",8,34,8042,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"87","MB JOGHURT NATUR 500G",2017,"2017-08-28","2017-09-03",8,35,7638,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"88","MB JOGHURT NATUR 500G",2017,"2017-09-04","2017-09-10",9,36,7384,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"89","MB JOGHURT NATUR 500G",2017,"2017-09-11","2017-09-17",9,37,7089,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"90","MB JOGHURT NATUR 500G",2017,"2017-09-18","2017-09-24",9,38,7058,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"91","MB JOGHURT NATUR 500G",2017,"2017-09-25","2017-10-01",9,39,7306,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"92","MB JOGHURT NATUR 500G",2017,"2017-10-02","2017-10-08",10,40,6660,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"93","MB JOGHURT NATUR 500G",2017,"2017-10-09","2017-10-15",10,41,6588,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"94","MB JOGHURT NATUR 500G",2017,"2017-10-16","2017-10-22",10,42,7231,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"95","MB JOGHURT NATUR 500G",2017,"2017-10-23","2017-10-29",10,43,7253,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"96","MB JOGHURT NATUR 500G",2017,"2017-10-30","2017-11-05",11,44,7232,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"97","MB JOGHURT NATUR 500G",2017,"2017-11-06","2017-11-12",11,45,7308,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"98","MB JOGHURT NATUR 500G",2017,"2017-11-13","2017-11-19",11,46,7116,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"99","MB JOGHURT NATUR 500G",2017,"2017-11-20","2017-11-26",11,47,7037,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"100","MB JOGHURT NATUR 500G",2017,"2017-11-27","2017-12-03",11,48,7124,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"101","MB JOGHURT NATUR 500G",2017,"2017-12-04","2017-12-10",12,49,6332,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"102","MB JOGHURT NATUR 500G",2017,"2017-12-11","2017-12-17",12,50,6910,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"103","MB JOGHURT NATUR 500G",2017,"2017-12-18","2017-12-24",12,51,8181,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"104","MB JOGHURT NATUR 500G",2017,"2017-12-25","2017-12-31",12,52,5518,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"105","MB JOGHURT NATUR 500G",2018,"2018-01-01","2018-01-07",1,1,6242,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"106","MB JOGHURT NATUR 500G",2018,"2018-01-08","2018-01-14",1,2,7343,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"107","MB JOGHURT NATUR 500G",2018,"2018-01-15","2018-01-21",1,3,7777,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"108","MB JOGHURT NATUR 500G",2018,"2018-01-22","2018-01-28",1,4,7757,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"109","MB JOGHURT NATUR 500G",2018,"2018-01-29","2018-02-04",2,5,7324,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"110","MB JOGHURT NATUR 500G",2018,"2018-02-05","2018-02-11",2,6,6759,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"111","MB JOGHURT NATUR 500G",2018,"2018-02-12","2018-02-18",2,7,7012,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"112","MB JOGHURT NATUR 500G",2018,"2018-02-19","2018-02-25",2,8,7289,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"113","MB JOGHURT NATUR 500G",2018,"2018-02-26","2018-03-04",3,9,7561,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"114","MB JOGHURT NATUR 500G",2018,"2018-03-05","2018-03-11",3,10,7736,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"115","MB JOGHURT NATUR 500G",2018,"2018-03-12","2018-03-18",3,11,7657,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"116","MB JOGHURT NATUR 500G",2018,"2018-03-19","2018-03-25",3,12,7578,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"117","MB JOGHURT NATUR 500G",2018,"2018-03-26","2018-04-01",3,13,8229,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"118","MB JOGHURT NATUR 500G",2018,"2018-04-02","2018-04-08",4,14,6658,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"119","MB JOGHURT NATUR 500G",2018,"2018-04-09","2018-04-15",4,15,7693,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"120","MB JOGHURT NATUR 500G",2018,"2018-04-16","2018-04-22",4,16,7828,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"121","MB JOGHURT NATUR 500G",2018,"2018-04-23","2018-04-29",4,17,8271,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"122","MB JOGHURT NATUR 500G",2018,"2018-04-30","2018-05-06",5,18,7434,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"123","MB JOGHURT NATUR 500G",2018,"2018-05-07","2018-05-13",5,19,7519,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"124","MB JOGHURT NATUR 500G",2018,"2018-05-14","2018-05-20",5,20,8599,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"125","MB JOGHURT NATUR 500G",2018,"2018-05-21","2018-05-27",5,21,8052,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"126","MB JOGHURT NATUR 500G",2018,"2018-05-28","2018-06-03",5,22,8187,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"127","MB JOGHURT NATUR 500G",2018,"2018-06-04","2018-06-10",6,23,8437,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"128","MB JOGHURT NATUR 500G",2018,"2018-06-11","2018-06-17",6,24,7483,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"129","MB JOGHURT NATUR 500G",2018,"2018-06-18","2018-06-24",6,25,7755,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"130","MB JOGHURT NATUR 500G",2018,"2018-06-25","2018-07-01",6,26,8002,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"131","MB JOGHURT NATUR 500G",2018,"2018-07-02","2018-07-08",7,27,7448,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"132","MB JOGHURT NATUR 500G",2018,"2018-07-09","2018-07-15",7,28,6781,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"133","MB JOGHURT NATUR 500G",2018,"2018-07-16","2018-07-22",7,29,7247,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"134","MB JOGHURT NATUR 500G",2018,"2018-07-23","2018-07-29",7,30,6407,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"135","MB JOGHURT NATUR 500G",2018,"2018-07-30","2018-08-05",8,31,6801,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"136","MB JOGHURT NATUR 500G",2018,"2018-08-06","2018-08-12",8,32,7140,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"137","MB JOGHURT NATUR 500G",2018,"2018-08-13","2018-08-19",8,33,7723,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"138","MB JOGHURT NATUR 500G",2018,"2018-08-20","2018-08-26",8,34,8230,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"139","MB JOGHURT NATUR 500G",2018,"2018-08-27","2018-09-02",8,35,7252,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"140","MB JOGHURT NATUR 500G",2018,"2018-09-03","2018-09-09",9,36,7049,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"141","MB JOGHURT NATUR 500G",2018,"2018-09-10","2018-09-16",9,37,7385,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"142","MB JOGHURT NATUR 500G",2018,"2018-09-17","2018-09-23",9,38,7432,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"143","MB JOGHURT NATUR 500G",2018,"2018-09-24","2018-09-30",9,39,7170,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"144","MB JOGHURT NATUR 500G",2018,"2018-10-01","2018-10-07",10,40,6537,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"145","MB JOGHURT NATUR 500G",2018,"2018-10-08","2018-10-14",10,41,6678,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"146","MB JOGHURT NATUR 500G",2018,"2018-10-15","2018-10-21",10,42,7151,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"147","MB JOGHURT NATUR 500G",2018,"2018-10-22","2018-10-28",10,43,7215,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"148","MB JOGHURT NATUR 500G",2018,"2018-10-29","2018-11-04",11,44,6933,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"149","MB JOGHURT NATUR 500G",2018,"2018-11-05","2018-11-11",11,45,6856,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"150","MB JOGHURT NATUR 500G",2018,"2018-11-12","2018-11-18",11,46,6832,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"151","MB JOGHURT NATUR 500G",2018,"2018-11-19","2018-11-25",11,47,6860,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"152","MB JOGHURT NATUR 500G",2018,"2018-11-26","2018-12-02",11,48,6971,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"153","MB JOGHURT NATUR 500G",2018,"2018-12-03","2018-12-09",12,49,6321,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"154","MB JOGHURT NATUR 500G",2018,"2018-12-10","2018-12-16",12,50,6351,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"155","MB JOGHURT NATUR 500G",2018,"2018-12-17","2018-12-23",12,51,7370,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,1,0,0
"156","MB JOGHURT NATUR 500G",2018,"2018-12-24","2018-12-30",12,52,5236,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"157","MB JOGHURT NATUR 500G",2019,"2018-12-31","2019-01-06",1,1,6304,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"158","MB JOGHURT NATUR 500G",2019,"2019-01-07","2019-01-13",1,2,7285,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"159","MB JOGHURT NATUR 500G",2019,"2019-01-14","2019-01-20",1,3,7447,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"160","MB JOGHURT NATUR 500G",2019,"2019-01-21","2019-01-27",1,4,7379,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"161","MB JOGHURT NATUR 500G",2019,"2019-01-28","2019-02-03",1,5,7619,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"162","MB JOGHURT NATUR 500G",2019,"2019-02-04","2019-02-10",2,6,6990,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"163","MB JOGHURT NATUR 500G",2019,"2019-02-11","2019-02-17",2,7,6934,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"164","MB JOGHURT NATUR 500G",2019,"2019-02-18","2019-02-24",2,8,7169,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"165","MB JOGHURT NATUR 500G",2019,"2019-02-25","2019-03-03",2,9,7174,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
